name	type	units	low_cutoff	high_cutoff	group	sampling_frequency	description	notch
G1	ECOG	V	n/a	n/a	G	1000	grid	n/a
G2	ECOG	V	n/a	n/a	G	1000	grid	n/a
G3	ECOG	V	n/a	n/a	G	1000	grid	n/a
G4	ECOG	V	n/a	n/a	G	1000	grid	n/a
G5	ECOG	V	n/a	n/a	G	1000	grid	n/a
G6	ECOG	V	n/a	n/a	G	1000	grid	n/a
G7	ECOG	V	n/a	n/a	G	1000	grid	n/a
G8	ECOG	V	n/a	n/a	G	1000	grid	n/a
G9	ECOG	V	n/a	n/a	G	1000	grid	n/a
G10	ECOG	V	n/a	n/a	G	1000	grid	n/a
G11	ECOG	V	n/a	n/a	G	1000	grid	n/a
G12	ECOG	V	n/a	n/a	G	1000	grid	n/a
G13	ECOG	V	n/a	n/a	G	1000	grid	n/a
G14	ECOG	V	n/a	n/a	G	1000	grid	n/a
G15	ECOG	V	n/a	n/a	G	1000	grid	n/a
G16	ECOG	V	n/a	n/a	G	1000	grid	n/a
G19	ECOG	V	n/a	n/a	G	1000	grid	n/a
G20	ECOG	V	n/a	n/a	G	1000	grid	n/a
G21	ECOG	V	n/a	n/a	G	1000	grid	n/a
G22	ECOG	V	n/a	n/a	G	1000	grid	n/a
G23	ECOG	V	n/a	n/a	G	1000	grid	n/a
G24	ECOG	V	n/a	n/a	G	1000	grid	n/a
G29	ECOG	V	n/a	n/a	G	1000	grid	n/a
G30	ECOG	V	n/a	n/a	G	1000	grid	n/a
G31	ECOG	V	n/a	n/a	G	1000	grid	n/a
G32	ECOG	V	n/a	n/a	G	1000	grid	n/a
OF1	ECOG	V	n/a	n/a	OF	1000	strip	n/a
OF2	ECOG	V	n/a	n/a	OF	1000	strip	n/a
OF3	ECOG	V	n/a	n/a	OF	1000	strip	n/a
OF4	ECOG	V	n/a	n/a	OF	1000	strip	n/a
AST1	ECOG	V	n/a	n/a	AST	1000	strip	n/a
AST2	ECOG	V	n/a	n/a	AST	1000	strip	n/a
AST3	ECOG	V	n/a	n/a	AST	1000	strip	n/a
AST4	ECOG	V	n/a	n/a	AST	1000	strip	n/a
MST1	ECOG	V	n/a	n/a	MST	1000	strip	n/a
MST2	ECOG	V	n/a	n/a	MST	1000	strip	n/a
MST3	ECOG	V	n/a	n/a	MST	1000	strip	n/a
MST4	ECOG	V	n/a	n/a	MST	1000	strip	n/a
PST1	ECOG	V	n/a	n/a	PST	1000	strip	n/a
PST2	ECOG	V	n/a	n/a	PST	1000	strip	n/a
PST3	ECOG	V	n/a	n/a	PST	1000	strip	n/a
PST4	ECOG	V	n/a	n/a	PST	1000	strip	n/a
IO1	ECOG	V	n/a	n/a	IO	1000	strip	n/a
IO2	ECOG	V	n/a	n/a	IO	1000	strip	n/a
IO3	ECOG	V	n/a	n/a	IO	1000	strip	n/a
IO4	ECOG	V	n/a	n/a	IO	1000	strip	n/a
IO5	ECOG	V	n/a	n/a	IO	1000	strip	n/a
IO6	ECOG	V	n/a	n/a	IO	1000	strip	n/a
SO1	ECOG	V	n/a	n/a	SO	1000	strip	n/a
SO2	ECOG	V	n/a	n/a	SO	1000	strip	n/a
SO3	ECOG	V	n/a	n/a	SO	1000	strip	n/a
SO4	ECOG	V	n/a	n/a	SO	1000	strip	n/a
SO5	ECOG	V	n/a	n/a	SO	1000	strip	n/a
SO6	ECOG	V	n/a	n/a	SO	1000	strip	n/a
Z1	ECOG	V	n/a	n/a	Z	1000	strip	n/a
TD1	ECOG	V	n/a	n/a	TD	1000	strip	n/a
TD2	ECOG	V	n/a	n/a	TD	1000	strip	n/a
TD3	ECOG	V	n/a	n/a	TD	1000	strip	n/a
TD4	ECOG	V	n/a	n/a	TD	1000	strip	n/a
P1	ECOG	V	n/a	n/a	P	1000	strip	n/a
P2	ECOG	V	n/a	n/a	P	1000	strip	n/a
P3	ECOG	V	n/a	n/a	P	1000	strip	n/a
P4	ECOG	V	n/a	n/a	P	1000	strip	n/a
P5	ECOG	V	n/a	n/a	P	1000	strip	n/a
P6	ECOG	V	n/a	n/a	P	1000	strip	n/a
EST1	ECOG	V	n/a	n/a	EST	1000	grid	n/a
EST2	ECOG	V	n/a	n/a	EST	1000	grid	n/a
EST3	ECOG	V	n/a	n/a	EST	1000	grid	n/a
EST4	ECOG	V	n/a	n/a	EST	1000	grid	n/a
EST5	ECOG	V	n/a	n/a	EST	1000	grid	n/a
EST6	ECOG	V	n/a	n/a	EST	1000	grid	n/a
EST7	ECOG	V	n/a	n/a	EST	1000	grid	n/a
EST8	ECOG	V	n/a	n/a	EST	1000	grid	n/a
